I want to review transactions involving my <bank> account,check_transactions,2
What are my most recent transactions from account <bank>,check_transactions,2
AED14.98,none,0
<bank> Singapore,none,0
No that's not aligned with the facts,no,6
AED464.76,none,0
No I think you're mistaken,no,6
For sure Of course,yes,5
I'm planning to receive some money from <name> via <bank>,request_money,4
I need you to send some money to <name> using my <bank> account,send_money,3
<name> <surname>,none,0
Check the balance of my bank account in £,check_balance,1
Please request some money from <name> <surname>,request_money,4
Not in any way,no,6
That's not accurate,no,6
<bank>,none,0
Please arrange a collection from <name>,request_money,4
It is as you say Of course,yes,5
<bank>,none,0
That's not the case no,no,6
I'd like to receive 25.88 dirhams through <bank>,request_money,4
I disagree with that,no,6
How much is in my <bank> account,check_balance,1
Can I use the app to manage my rental properties,none,0
May I see the balance for my <bank> Belgium account in €,check_balance,1
Proceed,yes,5
For sure Indeed,yes,5
I'd like to see the payment history with writer <name>,check_transactions,2
€74.96,none,0
Can you request some money from musician,request_money,4
Not by any means that doesn't seem right,no,6
Can the app provide me with a monthly financial health checklist,none,0
I need to wire €278 and 87 cents,send_money,3
What are my most recent transactions from account <bank>,check_transactions,2
What transactions have occurred recently on <bank> account,check_transactions,2
I want to send $203 and 86 cents from <bank>,send_money,3
I'd like to remit some money to <name> <name>,send_money,3
449.17 dollars,none,0
<bank> account,none,0
How to link my social media profiles to the app,none,0
I can't confirm that so no,no,6
82.47 pounds,none,0
Please arrange a collection of 50 dollars and 12 cents from <name> <surname> using <bank> account,request_money,4
Show the last few transfers,check_transactions,2
That's false,no,6
<bank> account,none,0
€125 and 92 cents,none,0
Can you request some money from <name> <surname>'s account at <bank>,request_money,4
Initiate a wire request for AED367 and 94 cents from <name> <surname> please,request_money,4
Could you facilitate the transfer of AED391 and 53 cents to <name>,send_money,3
Arrange to receive a fund,request_money,4
Count me in that's a yes,yes,5
Can you move some money from <bank> to <name> Maria <surname>'s account,send_money,3
AED412 and six cents,none,0
$464 and 59 cents,none,0
<bank> account,none,0
<bank>,none,0
What are the new updates planned for next month,none,0
275.25 pounds,none,0
Can I see the last payments made from my <bank> account,check_transactions,2
Arrange for a fund transfer of 83 dollars and 67 cents to <name> <surname> from <bank>,send_money,3
<bank>,none,0
<name> <surname>,none,0
Is there an in-app guide to financial planning,none,0
<name> <surname>,none,0
Affirmative,yes,5
<bank>,none,0
Precisely,yes,5
Absolutely no question. absolutely,yes,5
Requesting to dispatch $451 and 14 cents to <name>,send_money,3
Would you please execute a transfer to brother,send_money,3
472.04 dollars,none,0
480.14 pounds,none,0
No I think you're mistaken,no,6
Not by any means that doesn't seem right,no,6
€473 and 86 cents,none,0
<bank> account,none,0
I'm planning to receive 163 dirhams and three cents from sister-in-law <name> via <bank>,request_money,4
Can I use the app to help prepare for tax season,none,0
<bank>,none,0
AED54.08,none,0
<bank>,none,0
Reveal the balance of my bank account,check_balance,1
What is the procedure to report a bug in the app,none,0
Arrange to receive a fund of 485 dirhams and 45 cents from <name> <surname> at <bank>,request_money,4
$319.57,none,0
stepfather <name>,none,0
<bank>,none,0
How do I set up facial recognition for login,none,0
<bank>,none,0
Check if I have any transactions with <name> <surname> on my <bank> account recently,check_transactions,2
<name>,none,0
For sure Affirmative,yes,5
Absolutely no question,yes,5
I can confirm that Indeed,yes,5
<name> <surname>,none,0
No that's a misunderstanding,no,6
I am instructing a collection of £293,request_money,4
<bank>,none,0
195.49 pounds,none,0
Please arrange a payment,send_money,3
By no means I can't agree with that,no,6
Please request AED216 and 92 cents from <name> <surname>'s account at <bank>,request_money,4
No you've got it wrong,no,6
No that's not my understanding,no,6
Display my AED account balance,check_balance,1
You can proceed,yes,5
No I don't see it that way,no,6
<name>,none,0
Show my <bank> account balance,check_balance,1
Not in the slightest that's off the mark,no,6
Not at all that's off the mark,no,6
Could you assist in receiving some money,request_money,4
<bank>,none,0
Sure that's evident. absolutely,yes,5
<name>,none,0
I want to review transactions involving my <bank> account,check_transactions,2
How do I report incorrect charges on my account,none,0
<bank>,none,0
<name> <surname>,none,0
<bank>,none,0
Count me in that's a yes,yes,5
€229 and 10 cents,none,0
$473 and 77 cents,none,0
Show my bank account balance,check_balance,1
Absolutely no question. absolutely,yes,5
<bank>,none,0
$349 and 33 cents,none,0
Not at all that doesn't seem right,no,6
Absolutely not I can't agree with that,no,6
Requesting to dispatch some money to <name> <surname> using <bank>,send_money,3
May I see the balance for my AED account,check_balance,1
Give me a summary of recent payments to brother from my <bank>,check_transactions,2
Please arrange a collection,request_money,4
<bank> account,none,0
I need you to send some money using my <bank> account,send_money,3
$241.88,none,0
<name>,none,0
What's the best way to use the app for tracking household expenses,none,0
Can I see the last payments made to <name> <surname> from my <bank> account,check_transactions,2
€154 and 39 cents,none,0
<bank>,none,0
What are my most recent transactions,check_transactions,2
Indeed,yes,5
Yes without reservation,yes,5
Can you check the last few transactions to professor from <bank> <bank>,check_transactions,2
9.15 dollars,none,0
<name>,none,0
Kindly process a transaction to <name> from my <bank> account,send_money,3
Affirmative that's my belief. absolutely,yes,5
Can you tell me the balance for my <bank> Group account in dirhams,check_balance,1
Requesting to collect some money from <name> using <bank>,request_money,4
I'm seeking to collect 153.13 euros from <name> <surname> through my account with <bank>,request_money,4
I want to transfer AED233 and 97 cents,send_money,3
<name>,none,0
Reveal the balance of my bank account,check_balance,1
Initiate a transaction to <name>,send_money,3
That's true,yes,5
<bank>,none,0
<bank> Singapore account,none,0
Arrange for a fund transfer to <name> from <bank>,send_money,3
dad <name>,none,0
I'd like to see the payment history with <name> <surname>,check_transactions,2
Can you check the last few transactions from <bank>,check_transactions,2
<bank> account,none,0
122.08 pounds,none,0
<name>,none,0
$32.46,none,0
<name>,none,0
granddaughter <name>,none,0
Count me in that's a yes,yes,5
Reveal the balance of my AED account,check_balance,1
No that's not in line with the truth,no,6
I need to receive $402 and 40 cents from <name>,request_money,4
<name>,none,0
<name> <surname>,none,0
I'd like to see the payment history using account <bank> <bank>,check_transactions,2
<name>,none,0
How do I export my data from the app for personal backup,none,0
<bank>,none,0
No I can't confirm that,no,6
It is as you say Certainly,yes,5
<bank>,none,0
Unquestionably,yes,5
Definitely without any doubt,yes,5
<bank>,none,0
338 euros and 70 cents,none,0
Kindly process a transaction of 409 dirhams and 98 cents from my <bank> account,send_money,3
I'd like to receive some money from <name> <surname>,request_money,4
<bank> account,none,0
I need you to send some money to <name> <surname>,send_money,3
Of course it's undeniable. absolutely,yes,5
Check if I have any transactions with sister-in-law <name> recently,check_transactions,2
Display my bank account balance,check_balance,1
I want to review transactions,check_transactions,2
Don't do it,no,6
466 euros and 45 cents,none,0
Show my bank account balance,check_balance,1
AED335.36,none,0
I am instructing a collection of 403 euros and 24 cents,request_money,4
Please arrange a collection of £314 and 4 cents from grandfather <name>,request_money,4
<bank> account,none,0
Can I see the last payments I made,check_transactions,2
How do I manage multiple profiles in the app,none,0
AED277.41,none,0
21 dirhams and 96 cents,none,0
<name> <surname>,none,0
Find the recent payments I made to <name> from my <bank> account,check_transactions,2
<name>,none,0
What's my balance,check_balance,1
Affirmative that's my belief,yes,5
I'm authorizing a collection from <name> to <bank>,request_money,4
Show the last few transfers to <name> <surname>,check_transactions,2
What are the customization options for the app's appearance,none,0
Could you assist in receiving some money at <bank>,request_money,4
Can I see a forecast of my spending trends in the app,none,0
No that's not correct,no,6
Reveal the balance of my bank account,check_balance,1
Would you please execute a transfer of AED295 and 12 cents to <name> <surname> from my account at <bank>,send_money,3
Would you please execute a transfer from my account at <bank>,send_money,3
$191 and 30 cents,none,0
For sure Sure,yes,5
What are the options for receiving customer support,none,0
Proceed,yes,5
I'd like to remit €425 and 61 cents,send_money,3
Tell me the total in my pounds account,check_balance,1
I need to wire some money from my account with <bank>,send_money,3
<bank> account,none,0
372.26 dollars,none,0
Not at all that's off the mark,no,6
That's true,yes,5
Show the last few transfers,check_transactions,2
Display my bank account balance,check_balance,1
<bank>,none,0
Nope that's not it,no,6
<name>,none,0
253.31 dollars,none,0
Reveal the balance of my AED account,check_balance,1
You can proceed,yes,5
It is as you say Of course,yes,5
Is there a way to use the app to get alerts about stock dividends,none,0
I can confirm that Sure,yes,5
<name>,none,0
Unquestionably,yes,5
<bank>,none,0
Can you guide me on how to use the app's investment features,none,0
I need you to request <name> <surname> some money using my default account,request_money,4
For sure Affirmative,yes,5
You have my yes,yes,5
Request to receive €303 and 74 cents to my <bank> account please,request_money,4
How to use the app to organize my personal finance documents,none,0
You bet that's accurate,yes,5
Indeed just so,yes,5
Give me a summary of recent payments to <name> <name> from my <bank>,check_transactions,2
Clearly that's the situation,yes,5
I'd like to know my current bank account balance,check_balance,1
I want to send £405.94,send_money,3
497.29 dollars,none,0
€195 and 36 cents,none,0
No that's not my understanding,no,6
Could you assist in receiving 242.11 dirhams,request_money,4
<bank>,none,0
<name> <name>,none,0
<bank> account,none,0
Yes without reservation,yes,5
Check if I have any transactions with <name> <surname> recently,check_transactions,2
Can you provide details of the recent transactions,check_transactions,2
Transfer some money from my <bank> account to <name> <surname> please,send_money,3
<bank> account,none,0
What's the process for opting into beta testing for new app features,none,0
<name>,none,0
How do I track my reward points in the app,none,0
Check the balance of my bank account,check_balance,1
<name>,none,0
Check the balance of my <bank> account,check_balance,1
<name> <surname>,none,0
Absolutely no question,yes,5
I want to transfer some money using my <bank> account,send_money,3
Requesting to collect 123 euros and 60 cents using <bank>,request_money,4
Show my bank account balance,check_balance,1
£313 and 3 cents,none,0
<bank>,none,0
Request to receive 439.69 dollars to my <bank> account please,request_money,4
Check if I have any transactions on my <bank> account recently,check_transactions,2
I'd like to know my current bank account balance,check_balance,1
Can you request AED31.49 from artist <name>,request_money,4
Can I use the app to help prepare for tax season,none,0
Find the recent payments I made,check_transactions,2
168 dirhams and 48 cents,none,0
No you've got it wrong,no,6
List all recent transfers,check_transactions,2
Can you move 386 euros and 69 cents to <name>'s account,send_money,3
saughter <name>,none,0
<name>,none,0
Please arrange a payment of £301 and 38 cents,send_money,3
Requesting to collect some money from <name>,request_money,4
Display my pounds account balance,check_balance,1
467.11 dollars,none,0
Can you check the last few transactions,check_transactions,2
Can you tell me the balance for my <bank> account in £,check_balance,1
<name> <surname>,none,0
Initiate a transaction using <bank>,send_money,3
I want to transfer £50 and 91 cents using my <bank> account,send_money,3
You've got it,yes,5
I need you to send some money to <name> using my <bank> account,send_money,3
<bank>,none,0
artist <name>,none,0
$148 and 83 cents,none,0
What transactions have occurred recently with <name> on <bank> account,check_transactions,2
<bank> account,none,0
250 dollars and 69 cents,none,0
Please request 293.34 euros from <name> <surname>'s account at Agricultural <bank>,request_money,4
What are my most recent transactions from account <bank>,check_transactions,2
Could you assist in receiving 89.56 dollars from <name>,request_money,4
How do I find out about the app's data retention policies,none,0
Can I use the app to help prepare for tax season,none,0
What are the guidelines for a secure mobile payment,none,0
That's a solid yes from me,yes,5
<name> <surname>,none,0
I'd like to see the payment history with <name> <surname> using account Agricultural <bank>,check_transactions,2
I can confirm that Absolutely,yes,5
<name>,none,0
<bank>,none,0
How do I change my default currency in the app,none,0
I need you to request <name> <surname> some money,request_money,4
Can you provide details of the recent transactions to mum,check_transactions,2
<bank>,none,0
<bank>,none,0
Agricultural <bank> account,none,0
I need the transaction history of my <bank> account,check_transactions,2
Not exactly I can't agree with that,no,6
Please arrange a collection,request_money,4
Tell me how to find the nearest customer service center,none,0
Show me the recent transactions on my Bank of East <name> account,check_transactions,2
<name>,none,0
I need the transaction history,check_transactions,2
How much is in my <bank> account in dollars,check_balance,1
How much is in my <bank> account in pounds,check_balance,1
Initiate a request of 191 pounds and seven cents using <bank>,request_money,4
Please not,no,6
State <bank>,none,0
I need you to send some money to <name>,send_money,3
Not at all I can't agree with that,no,6
son <name>,none,0
What transactions have occurred recently on <bank> account,check_transactions,2
Not by any means not as far as I know,no,6
<bank> Group account,none,0
Without a doubt yes,yes,5
Far from it that doesn't seem right,no,6
AED463 and 43 cents,none,0
Arrange for a fund transfer to <name> <surname>,send_money,3
<bank> account,none,0
Transfer some money from my <bank> account please,send_money,3
Initiate a request of 13.30 pounds from <name> <surname> using <bank>,request_money,4
What are the latest cybersecurity measures in the app,none,0
I'm planning to send 41.75 dirhams,send_money,3
£30.44,none,0
AED296.81,none,0
Please display the most recent payments to <name> <surname>,check_transactions,2
$323 and 84 cents,none,0
AED340 and 50 cents,none,0
I'm seeking to collect some money,request_money,4
That's not the answer,no,6
115.56 euros,none,0
<bank>,none,0
I can confirm that Certainly,yes,5
How do I find user guides for advanced app features,none,0
416.59 dirhams,none,0
129 dirhams and 46 cents,none,0
<bank> account,none,0
<bank>,none,0
Can I see the last payments made to <name> <surname> from my <bank> account,check_transactions,2
130.52 pounds,none,0
Display all transactions,check_transactions,2
I'd like to remit £116.82 through <bank>,send_money,3
I'm authorizing a payment to <name> <surname>,send_money,3
Arrange for a fund transfer to <name> <surname>,send_money,3
Not in this case,no,6
<bank>,none,0
Not at all that doesn't seem right,no,6
How to access detailed reports on my spending habits,none,0
I'm planning to receive some money,request_money,4
I am instructing a collection of £373 and 80 cents from <name> through my <bank> account,request_money,4
No I have to correct you there,no,6
Tell me the total in my <bank> account,check_balance,1
Indeed,yes,5
What are the guidelines for a secure mobile payment,none,0
I'd like to see the payment history,check_transactions,2
Yes that's my final answer,yes,5
Can you tell me the balance for my <bank> Singapore account in €,check_balance,1
I want to transfer €151.81 using my <bank> account,send_money,3
Display my bank account balance,check_balance,1
Correct as expected,yes,5
Show the last few transfers from <bank> to grandmother,check_transactions,2
<bank>,none,0
I can confirm that Sure,yes,5
That's not the case no,no,6
Is there a section in the app for tracking tax-deductible donations,none,0
<name>,none,0
Can you provide details of the recent transactions to <name> <surname>,check_transactions,2
Not in the slightest I can't agree with that,no,6
€56 and 65 cents,none,0
Definitely without any doubt. absolutely,yes,5
How much do I have in my dirhams account right now,check_balance,1
Can I see the last payments made to <name>,check_transactions,2
<bank>,none,0
What's my balance,check_balance,1
List all recent transfers,check_transactions,2
Can I view a summary of my financial milestones,none,0
Most definitely,yes,5
No that's not correct,no,6
Is there a way to integrate the app with my accounting software,none,0
I need you to send $488.12 using my <bank> account,send_money,3
I'd like to remit 168 dollars and 81 cents,send_money,3
May I see the balance for my bank account,check_balance,1
What are my most recent transactions from account <bank>,check_transactions,2
Is there a way to connect the app with my online tax services,none,0
<bank>,none,0
Not by any means I can't agree with that,no,6
Please not,no,6
Requesting to dispatch some money using default account,send_money,3
Can you tell me the balance for my <bank> account in €,check_balance,1
<name>,none,0
Tell me the total in my <bank> account,check_balance,1
No that's off the mark,no,6
<bank> account,none,0
Regrettably no,no,6
Request to receive 306 dollars and 25 cents please,request_money,4
That would be a yes,yes,5
Can the app alert me about unusual account activity,none,0
I need to receive some money from <name> <surname> using my <bank> account,request_money,4
Can I export my financial data from the app for my personal records,none,0
<name>,none,0
No I can't agree with that,no,6
Not exactly that's off the mark,no,6
I need to receive some money,request_money,4
I am instructing a collection,request_money,4
Are there any recent transactions,check_transactions,2
How much is in my <bank> account in dirhams,check_balance,1
I need you to request some money,request_money,4
<bank>,none,0
Can you tell me the balance for my <bank> account,check_balance,1
Without a doubt yes,yes,5
<bank>,none,0
What is the current balance of my account,check_balance,1
40.86 dollars,none,0
Initiate a wire transfer of 488 dirhams and 61 cents from <bank> please,send_money,3
I'm seeking to collect 55.82 dirhams from <name>,request_money,4
Give me a summary of recent payments,check_transactions,2
Can you request 33 dollars and 85 cents from <name> <surname>,request_money,4
Can the app help with budget planning,none,0
<bank>,none,0
<name> <surname>,none,0
Check the balance of my bank account,check_balance,1
€345 and 92 cents,none,0
<bank> account,none,0
<name>,none,0
Please send some money from my account at <bank> Singapore to <name> <surname>,send_money,3
What are my most recent transactions from account <bank>,check_transactions,2
<name>,none,0
€315 and 17 cents,none,0
Initiate a wire request at <bank> please,request_money,4
<name> <surname>,none,0
I'd like to receive 13 dirhams and 90 cents,request_money,4
Could you assist in receiving some money from <name> <surname>,request_money,4
cousin,none,0
Arrange to receive a fund from <name>,request_money,4
Can you tell me the balance for my euros account,check_balance,1
Can I receive daily financial news summaries through the app,none,0
I'm authorizing a collection to <bank>,request_money,4
List all recent transfers,check_transactions,2
I need you to send £473 and 1 cent using my <bank> account,send_money,3
Can the app alert me to upcoming financial literacy events,none,0
Truly that's just how it is,yes,5
128 dollars and 74 cents,none,0
<name>,none,0
Undoubtedly,yes,5
Initiate a wire request from <name> please,request_money,4
Can you tell me the balance for my <bank> account,check_balance,1
What is the current balance of my <bank> account,check_balance,1
Initiate a transaction using <bank>,send_money,3
Can you tell me the balance for my <bank> account in €,check_balance,1
List all recent transfers to <name> from my account at <bank>,check_transactions,2
Where can I find the user manual for the app,none,0
Please arrange a collection from <name>,request_money,4
No I have a different perspective,no,6
<name>,none,0
default,none,0
<name>,none,0
<name> <surname>,none,0
How much do I have in my $ account right now,check_balance,1
Give me a summary of recent payments to <name> <surname> from my <bank>,check_transactions,2
How can I get notifications for updates to the app's terms of service,none,0
I'd like to know my current bank account balance,check_balance,1
Unquestionably so,yes,5
<bank> account,none,0
Without a doubt yes,yes,5
I need to receive AED385 and 35 cents through my <bank> account,request_money,4
<bank> account,none,0
That's correct,yes,5
What are my most recent transactions from account <bank>,check_transactions,2
That's my understanding,yes,5
How much is in my <bank> account,check_balance,1
404.46 pounds,none,0
How to integrate the app with other financial tools I use,none,0
<name> <surname>,none,0
Could you assist in receiving some money at <bank>,request_money,4
What transactions have occurred recently on <bank> account,check_transactions,2
<name>,none,0
I'd have to say no Regrettably,no,6
Tell me the total in my <bank> account,check_balance,1
Requesting to collect some money from niece <name>,request_money,4
Check the balance of my <bank> account,check_balance,1
<bank>,none,0
How to find the nearest physical branch or office of the service,none,0
I'm planning to send AED265.72,send_money,3
Initiate a request,request_money,4
Kindly process a transaction of €208 and 21 cents to writer from my <bank> account,send_money,3
Tell me the total in my <bank> account in AED,check_balance,1
<bank> Group,none,0
That's incorrect,no,6
Absolutely not that's off the mark,no,6
<name>,none,0
Is there a way to review the app's data syncing schedule,none,0
I need you to send some money,send_money,3
<name>,none,0
Where can I provide feedback on the app's interface,none,0
Not at all,no,6
Can you show me how to track my spending in the app,none,0
Can I see the last payments made to <name> <surname>,check_transactions,2
$275.15,none,0
<bank>,none,0
$454 and 75 cents,none,0
How to enable biometric authentication for the app login,none,0
Go for it,yes,5
Tell me the total in my <bank> account,check_balance,1
What are the latest transactions with <name>,check_transactions,2
I'm planning to receive some money from artist <name>,request_money,4
Find the recent payments I made to <name> <surname> from my <surname> Stanley account,check_transactions,2
I'm authorizing a payment of £496.45 to <name>,send_money,3
Can you tell me the balance for my <bank> Singapore account in pounds,check_balance,1
Are there any recent transactions involving <name> <surname>,check_transactions,2
Kindly process a request for 69.79 dirhams from <name>,request_money,4
<name>,none,0
<name>,none,0
<bank>,none,0
Not at all I can't agree with that,no,6
I'm planning to receive some money from grandmother <name> via <bank>,request_money,4
Are there any recent transactions involving my account <bank>,check_transactions,2
<name>,none,0
<surname> Stanley account,none,0
I need to receive €126.07,request_money,4
saughter <name>,none,0
<bank> account,none,0
I need the transaction history involving <name> on my <bank> account,check_transactions,2
I want to transfer AED427 and 22 cents to <name>,send_money,3
How do I adjust auto-lock settings for the app on my device,none,0
What's my balance in the AED account,check_balance,1
Reveal the balance of my <bank> account,check_balance,1
<name> <surname>,none,0
You better not,no,6
Absolutely not,no,6
<name> De <name>,none,0
<bank>,none,0
366.14 dollars,none,0
Don't do it,no,6
42 dollars and 12 cents,none,0
<bank>,none,0
289 dirhams and 25 cents,none,0
Can you check the last few transactions to <name> from <bank>,check_transactions,2
Initiate a transaction of $106.23,send_money,3
Kindly process a request for 325 dirhams and 67 cents to my <bank> account,request_money,4
<bank>,none,0
I need help with navigating the app's interface,none,0
I need you to send $239 and 47 cents,send_money,3
Can you tell me the balance for my <bank> account,check_balance,1
Find the recent payments I made from my <bank> account,check_transactions,2
<bank>,none,0
That's my understanding,yes,5
<name>,none,0
Reveal the balance of my <bank> <bank> account in dirhams,check_balance,1
Do it,yes,5
<bank> account,none,0
326 dirhams,none,0
Requesting to collect 172 pounds and 12 cents from <name> <surname> using <bank>,request_money,4
No I don't see it that way,no,6
Can you check the last few transactions to <name>,check_transactions,2
What's the latest update on the app's privacy enhancements,none,0
That's wrong,no,6
Display my £ account balance,check_balance,1
What transactions have occurred recently with <name> <surname> on <bank> account,check_transactions,2
Find the recent payments I made,check_transactions,2
<name> <surname>,none,0
Could you facilitate the transfer of some money to <name>,send_money,3
How to set up a family account in the app,none,0
<surname> Stanley,none,0
No that's not my understanding,no,6
Transfer some money from my <bank> account to designer please,send_money,3
Arrange to receive a fund from <name> at <bank>,request_money,4
mum <name>,none,0
Initiate a transaction of €66.22 using <bank>,send_money,3
<bank>,none,0
<name> <surname>,none,0
64.53 dirhams,none,0
Is there a feature in the app to help me with estate planning,none,0
primary account,none,0
Please arrange a payment of $270 and 23 cents to <name> from <bank> account,send_money,3
£73.92,none,0
Initiate a wire transfer of 246 dirhams and 91 cents to <name> please,send_money,3
58.46 euros,none,0
What transactions have occurred recently with <name> <surname>,check_transactions,2
Not by any means not as far as I know,no,6
I want to review transactions,check_transactions,2
Find the recent payments I made to <name>,check_transactions,2
Can I control which devices have access to my app,none,0
<name> <surname>,none,0
No not as far as I know,no,6
I can confirm that Of course,yes,5
That's true,yes,5
Can you tell me the balance for my <bank> account in €,check_balance,1
Bank of East <name>,none,0
Transfer AED50.47 from my <bank> account to <name> please,send_money,3
How much is in my <bank> account in euros,check_balance,1
May I see the balance for my <bank> account,check_balance,1
<bank>,none,0
Please request £346 and 25 cents,request_money,4
I'm authorizing a payment of AED314 and 26 cents,send_money,3
I need to wire some money,send_money,3
10 dollars and 65 cents,none,0
Reveal the balance of my bank account,check_balance,1
€469.45,none,0
Initiate a request of £36.67,request_money,4
How much do I have in my <bank> account right now,check_balance,1
<bank>,none,0
Of course it's undeniable. absolutely,yes,5
Please display the most recent payments,check_transactions,2
How to set up a profile for my spouse in the app,none,0
<bank> account,none,0
Give me a summary of recent payments,check_transactions,2
What are the latest transactions using my <bank> account,check_transactions,2
I'd like to remit some money,send_money,3
How much is in my <bank> account,check_balance,1
<bank>,none,0
No that's not in line with the truth,no,6
Display my <bank> account balance,check_balance,1
I want to receive some money from <name> using <bank> <bank>,request_money,4
Yes I agree,yes,5
How much is in my <bank> account,check_balance,1
I want to send $425.74 from <bank> to <name>,send_money,3
stepsister <name>,none,0
Reveal the balance of my $ account,check_balance,1
<bank>,none,0
I want to receive AED406.62 from granddaughter using <bank>,request_money,4
brother <name>,none,0
I'm planning to receive AED338 and 70 cents,request_money,4
How to contact support for technical issues within the app,none,0
AED210 and 59 cents,none,0
<name>,none,0
List all recent transfers from my account at <bank>,check_transactions,2
<name>,none,0
Sure that's evident,yes,5
38 pounds and 89 cents,none,0
You better not,no,6
<bank>,none,0
How much do I have in my bank account right now,check_balance,1
I can confirm that Certainly,yes,5
451 pounds and 89 cents,none,0
Definitely,yes,5
That's not the case no,no,6
writer,none,0
£358.13,none,0
I need to wire 365.35 euros,send_money,3
<bank> account,none,0
Can I see the last payments made from my <bank> account,check_transactions,2
Kindly process a request for 405 euros and 20 cents,request_money,4
What are the ways to contact the app's customer service,none,0
I'd like to receive some money from <name> <surname> through <bank>,request_money,4
£365.64,none,0
I am instructing a collection of £68 and 59 cents through my <bank> account,request_money,4
Request to receive AED240 and 62 cents to my <bank> account from <name> <surname> please,request_money,4
243 dollars and 99 cents,none,0
stepfather,none,0
Please display the most recent payments from my <bank> account,check_transactions,2
Give me a summary of recent payments to sister-in-law <name>,check_transactions,2
Would you please execute a transfer of €255.63,send_money,3
<name>,none,0
<bank>,none,0
Can you guide me through the process of verifying my identity in the app,none,0
Request to receive €400.81 please,request_money,4
<name>,none,0
I want to review transactions to <name> <surname>,check_transactions,2
€177 and 69 cents,none,0
Absolutely not,no,6
That's not accurate,no,6
<bank> account,none,0
For sure Sure,yes,5
I want to review transactions to <name> <surname> involving my <bank> account,check_transactions,2
Can I see the last payments I made,check_transactions,2
<bank>,none,0
Go for it,yes,5
I don't think so,no,6
What's the feature to compare my spending with budget goals,none,0
I'd like to know my current bank account balance,check_balance,1
£101.62,none,0
<name>,none,0
Kindly process a request from <name> <surname>,request_money,4
Certainly count it as a yes,yes,5
Transfer £204.35 to <name> please,send_money,3
Requesting to collect £241.54 from <name>,request_money,4
grandfather <name>,none,0
No question about it,yes,5
Can I download my financial reports in different formats,none,0
348.18 dollars,none,0
Is there a way to use the app to get alerts about stock dividends,none,0
Definitely without any doubt. absolutely,yes,5
I'd like to know my current bank account balance,check_balance,1
Not quite that's off the mark,no,6
<bank> account,none,0
Most assuredly that's the case,yes,5
How do I access detailed reports of my spending habits,none,0
It's far from accurate,no,6
<name> <surname>,none,0
358 euros and 48 cents,none,0
grandfather,none,0
List all recent transfers to doctor <name> from my account at <bank>,check_transactions,2
$391 and 86 cents,none,0
225 pounds and 33 cents,none,0
Transfer some money from my <bank> account to <name> please,send_money,3
That's not my view,no,6
<name> <surname>,none,0
Is there an option to download the app for my tablet,none,0
May I see the balance for my <bank> account,check_balance,1
Certainly count it as a yes,yes,5
Not at all that doesn't seem right,no,6
<bank> account,none,0
I need the transaction history involving <name>,check_transactions,2
Requesting to collect some money using <bank>,request_money,4
Kindly process a request for $400 and 77 cents,request_money,4
<bank> Singapore,none,0
<name>,none,0
Is there a feature to alert me to my spending habits on dining out,none,0
Not exactly I can't agree with that,no,6
Can the app assist in tracking tax-deductible expenses,none,0
Requesting to dispatch €181 and 14 cents to <name> <surname> using <bank>,send_money,3
Bank of East <name> account,none,0
I deny,no,6
Kindly process a transaction of 120 pounds and 42 cents to <name> <surname>,send_money,3
Display my <bank> account in £ balance,check_balance,1
489 dirhams and 19 cents,none,0
Indeed just so,yes,5
Can the app help me with setting up a budget for grocery shopping,none,0
<bank>,none,0
Please arrange a payment,send_money,3
cousin,none,0
Bank of East <name>,none,0
<name>,none,0
Definitely,yes,5
I need to wire some money to <name>,send_money,3
Indeed,yes,5
No way,no,6
<bank>,none,0
What are my most recent transactions,check_transactions,2
Requesting to dispatch some money to <name> <surname> using State <bank>,send_money,3
Arrange to receive a fund at <bank>,request_money,4
29 dirhams and 21 cents,none,0
Not by any means that's off the mark,no,6
Check the balance of my <bank> account in pounds,check_balance,1
I need you to request <name> some money using my <bank> account,request_money,4
Can you request some money from <name>'s account at <bank>,request_money,4
Reveal the balance of my <bank> account in £,check_balance,1
I need you to request some money using my <bank> Fortis account,request_money,4
I'd like to remit $359.30,send_money,3
How do I add a new currency to my wallet in the app,none,0
I want to transfer 334 dirhams and four cents using my <bank> account,send_money,3
Absolutely not that's off the mark,no,6
I can confirm that Of course,yes,5
<bank> account,none,0
<bank> account,none,0
I'd like to remit some money,send_money,3
17 euros and 24 cents,none,0
<name> <name>,none,0
How do I find the nearest financial literacy workshop using the app,none,0
<bank>,none,0
<name>,none,0
Naturally it's undeniable,yes,5
I don't confirm it,no,6
Arrange to receive a fund of 146 euros and 84 cents,request_money,4
I'd like to receive €83 and 83 cents through <bank>,request_money,4
<name>,none,0
What are the steps to deactivate push notifications,none,0
Yep I agree,yes,5
<bank>,none,0
Can the app track my investments and returns,none,0
Kindly process a request for 313.70 euros from <name>,request_money,4
409 pounds and 38 cents,none,0
Arrange to receive a fund,request_money,4
How to participate in community surveys or polls,none,0
aunt,none,0
<bank> account,none,0
Indeed beyond all doubt,yes,5
What are the differences between the mobile app and the web version,none,0
How much is in my bank account in €,check_balance,1
AED134 and 47 cents,none,0
Can you check the last few transactions to <name> <surname> from <bank>,check_transactions,2
I'd like to know my current bank account balance,check_balance,1
<name> <surname>,none,0
Undoubtedly,yes,5
I'm planning to receive AED189 and 43 cents,request_money,4
£413.33,none,0
