
check,O,0
the,O,0
balance,O,0
of,O,0
my,O,0
bank,O,0
account,O,0
in,O,0
pounds,B-CURRENCY,5

could,O,0
you,O,0
facilitate,O,0
the,O,0
transfer,O,0
of,O,0
£3,B-AMOUNT,1
##9,I-AMOUNT,2
##4,I-AMOUNT,2
.,I-AMOUNT,2
72,I-AMOUNT,2
to,O,0
lin,B-USER,7
##o,I-USER,8
carl,I-USER,8
##i,I-USER,8

may,O,0
i,O,0
see,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
bank,O,0
account,O,0

where,O,0
can,O,0
i,O,0
manage,O,0
my,O,0
data,O,0
sharing,O,0
settings,O,0

gia,B-USER,7
##cin,I-USER,8
##ta,I-USER,8
cop,I-USER,8
##pol,I-USER,8
##a,I-USER,8

can,O,0
you,O,0
move,O,0
€,B-AMOUNT,1
##19,I-AMOUNT,2
##8,I-AMOUNT,2
.,I-AMOUNT,2
20,I-AMOUNT,2
from,O,0
federal,B-BANK,3
bank,I-BANK,4
to,O,0
graz,B-USER,7
##ia,I-USER,8
pe,I-USER,8
##lle,I-USER,8
##grin,I-USER,8
##i,I-USER,8
',O,0
s,O,0
account,O,0

can,O,0
the,O,0
app,O,0
assist,O,0
me,O,0
in,O,0
finding,O,0
tax,O,0
-,O,0
saving,O,0
opportunities,O,0

diego,B-USER,7
martin,I-USER,8
##o,I-USER,8

i,O,0
',O,0
d,O,0
like,O,0
to,O,0
know,O,0
my,O,0
current,O,0
china,B-BANK,3
construction,I-BANK,4
bank,I-BANK,4
account,O,0
balance,O,0

no,O,0
that,O,0
',O,0
s,O,0
not,O,0
in,O,0
line,O,0
with,O,0
the,O,0
truth,O,0

ernesto,B-USER,7
fontana,I-USER,8

44,B-AMOUNT,1
##2,I-AMOUNT,2
.,I-AMOUNT,2
78,I-AMOUNT,2
dollars,I-AMOUNT,2

ae,B-AMOUNT,1
##d,I-AMOUNT,2
##12,I-AMOUNT,2
##4,I-AMOUNT,2
and,I-AMOUNT,2
74,I-AMOUNT,2
cents,I-AMOUNT,2

initiate,O,0
a,O,0
wire,O,0
transfer,O,0
of,O,0
€,B-AMOUNT,1
##48,I-AMOUNT,2
##0,I-AMOUNT,2
and,I-AMOUNT,2
64,I-AMOUNT,2
cents,I-AMOUNT,2
to,O,0
dona,B-USER,7
##to,I-USER,8
from,O,0
credit,B-BANK,3
sui,I-BANK,4
##sse,I-BANK,4
please,O,0

what,O,0
',O,0
s,O,0
my,O,0
balance,O,0

39,B-AMOUNT,1
##2,I-AMOUNT,2
dir,I-AMOUNT,2
##ham,I-AMOUNT,2
##s,I-AMOUNT,2
and,I-AMOUNT,2
11,I-AMOUNT,2
cents,I-AMOUNT,2

rosario,B-USER,7
gi,I-USER,8
##ulia,I-USER,8
##no,I-USER,8

i,O,0
need,O,0
the,O,0
transaction,O,0
history,O,0
involving,O,0
liv,B-USER,7
##ia,I-USER,8
on,O,0
my,O,0
kota,B-BANK,3
##k,I-BANK,4
ma,I-BANK,4
##hin,I-BANK,4
##dra,I-BANK,4
bank,I-BANK,4
account,O,0

agricultural,B-BANK,3
bank,I-BANK,4
of,I-BANK,4
china,I-BANK,4
account,O,0

for,O,0
sure,O,0
affirmative,O,0

requesting,O,0
to,O,0
dispatch,O,0
239,B-AMOUNT,1
.,I-AMOUNT,2
42,I-AMOUNT,2
euros,I-AMOUNT,2
to,O,0
sarah,B-USER,7
roberts,I-USER,8

ae,B-AMOUNT,1
##d,I-AMOUNT,2
##42,I-AMOUNT,2
##3,I-AMOUNT,2
and,I-AMOUNT,2
57,I-AMOUNT,2
cents,I-AMOUNT,2

€,B-AMOUNT,1
##30,I-AMOUNT,2
and,I-AMOUNT,2
88,I-AMOUNT,2
cents,I-AMOUNT,2

initiate,O,0
a,O,0
wire,O,0
transfer,O,0
please,O,0

for,O,0
sure,O,0
indeed,O,0

how,O,0
much,O,0
is,O,0
in,O,0
my,O,0
commonwealth,B-BANK,3
bank,I-BANK,4
account,O,0
in,O,0
$,B-CURRENCY,5

can,O,0
i,O,0
see,O,0
the,O,0
last,O,0
payments,O,0
made,O,0
to,O,0
levi,B-USER,7
gray,I-USER,8
from,O,0
my,O,0
kota,B-BANK,3
##k,I-BANK,4
ma,I-BANK,4
##hin,I-BANK,4
##dra,I-BANK,4
bank,I-BANK,4
account,O,0

is,O,0
there,O,0
a,O,0
way,O,0
to,O,0
integrate,O,0
the,O,0
app,O,0
with,O,0
my,O,0
accounting,O,0
software,O,0

£,B-AMOUNT,1
##8,I-AMOUNT,2
##4,I-AMOUNT,2
.,I-AMOUNT,2
62,I-AMOUNT,2

can,O,0
you,O,0
tell,O,0
me,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
royal,B-BANK,3
bank,I-BANK,4
of,I-BANK,4
scotland,I-BANK,4
account,O,0
in,O,0
ae,B-CURRENCY,5
##d,I-CURRENCY,6

requesting,O,0
to,O,0
dispatch,O,0
£2,B-AMOUNT,1
##50,I-AMOUNT,2
and,I-AMOUNT,2
23,I-AMOUNT,2
cents,I-AMOUNT,2

kindly,O,0
process,O,0
a,O,0
transaction,O,0
to,O,0
eva,B-USER,7

by,O,0
no,O,0
means,O,0
that,O,0
',O,0
s,O,0
off,O,0
the,O,0
mark,O,0

i,O,0
am,O,0
ins,O,0
##tructing,O,0
a,O,0
collection,O,0
of,O,0
129,B-AMOUNT,1
.,I-AMOUNT,2
86,I-AMOUNT,2
euros,I-AMOUNT,2

i,O,0
need,O,0
you,O,0
to,O,0
request,O,0
some,O,0
money,O,0
using,O,0
my,O,0
china,B-BANK,3
construction,I-BANK,4
bank,I-BANK,4
account,O,0

is,O,0
there,O,0
a,O,0
feature,O,0
for,O,0
automatic,O,0
bill,O,0
payments,O,0

can,O,0
you,O,0
tell,O,0
me,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
sw,B-BANK,3
##ed,I-BANK,4
##bank,I-BANK,4
account,O,0
in,O,0
$,B-CURRENCY,5

ra,B-BANK,3
##bo,I-BANK,4
##bank,I-BANK,4

41,B-AMOUNT,1
##4,I-AMOUNT,2
.,I-AMOUNT,2
54,I-AMOUNT,2
dir,I-AMOUNT,2
##ham,I-AMOUNT,2
##s,I-AMOUNT,2

please,O,0
arrange,O,0
a,O,0
payment,O,0
of,O,0
330,B-AMOUNT,1
pounds,I-AMOUNT,2
and,I-AMOUNT,2
68,I-AMOUNT,2
cents,I-AMOUNT,2

ing,B-BANK,3
belgium,I-BANK,4

kindly,O,0
process,O,0
a,O,0
request,O,0
from,O,0
samuel,B-USER,7
russell,I-USER,8

€,B-AMOUNT,1
##43,I-AMOUNT,2
##3,I-AMOUNT,2
and,I-AMOUNT,2
20,I-AMOUNT,2
cents,I-AMOUNT,2

p,B-BANK,3
##nc,I-BANK,4
financial,I-BANK,4
services,I-BANK,4
account,O,0

that,O,0
',O,0
s,O,0
not,O,0
true,O,0

how,O,0
do,O,0
i,O,0
track,O,0
my,O,0
credit,O,0
card,O,0
reward,O,0
points,O,0
in,O,0
the,O,0
app,O,0

how,O,0
can,O,0
i,O,0
get,O,0
alert,O,0
##s,O,0
for,O,0
currency,O,0
exchange,O,0
rates,O,0

capital,B-BANK,3
one,I-BANK,4

please,O,0
arrange,O,0
a,O,0
collection,O,0
of,O,0
235,B-AMOUNT,1
.,I-AMOUNT,2
34,I-AMOUNT,2
pounds,I-AMOUNT,2
using,O,0
my,O,0
west,B-BANK,3
##pac,I-BANK,4
account,O,0

i,O,0
',O,0
d,O,0
like,O,0
to,O,0
see,O,0
the,O,0
payment,O,0
history,O,0
with,O,0
fia,B-USER,7
##mme,I-USER,8
##tta,I-USER,8
paris,I-USER,8
##i,I-USER,8
using,O,0
account,O,0
er,B-BANK,3
##ste,I-BANK,4
group,I-BANK,4
bank,I-BANK,4

how,O,0
much,O,0
do,O,0
i,O,0
have,O,0
in,O,0
my,O,0
er,B-BANK,3
##ste,I-BANK,4
group,I-BANK,4
bank,I-BANK,4
account,O,0
in,O,0
euros,B-CURRENCY,5
right,O,0
now,O,0

sb,B-BANK,3
##er,I-BANK,4
##bank,I-BANK,4
account,O,0

what,O,0
are,O,0
the,O,0
ways,O,0
to,O,0
get,O,0
financial,O,0
advice,O,0
through,O,0
the,O,0
app,O,0

$,B-AMOUNT,1
302,I-AMOUNT,2
.,I-AMOUNT,2
21,I-AMOUNT,2

nope,O,0
that,O,0
',O,0
s,O,0
not,O,0
it,O,0

not,O,0
quite,O,0
that,O,0
doesn,O,0
',O,0
t,O,0
seem,O,0
right,O,0

48,B-AMOUNT,1
##5,I-AMOUNT,2
.,I-AMOUNT,2
67,I-AMOUNT,2
pounds,I-AMOUNT,2

initiate,O,0
a,O,0
wire,O,0
request,O,0
for,O,0
€,B-AMOUNT,1
##21,I-AMOUNT,2
##6,I-AMOUNT,2
and,I-AMOUNT,2
41,I-AMOUNT,2
cents,I-AMOUNT,2
from,O,0
adam,B-USER,7
gomez,I-USER,8
at,O,0
vt,B-BANK,3
##b,I-BANK,4
bank,I-BANK,4
please,O,0

94,B-AMOUNT,1
euros,I-AMOUNT,2
and,I-AMOUNT,2
68,I-AMOUNT,2
cents,I-AMOUNT,2

go,O,0
for,O,0
it,O,0

would,O,0
you,O,0
please,O,0
execute,O,0
a,O,0
request,O,0
for,O,0
43,B-AMOUNT,1
##7,I-AMOUNT,2
.,I-AMOUNT,2
91,I-AMOUNT,2
dir,I-AMOUNT,2
##ham,I-AMOUNT,2
##s,I-AMOUNT,2
using,O,0
my,O,0
account,O,0
at,O,0
top,B-BANK,3
bank,I-BANK,4

could,O,0
you,O,0
facilitate,O,0
the,O,0
transfer,O,0
of,O,0
some,O,0
money,O,0

sofia,B-USER,7

i,O,0
need,O,0
the,O,0
transaction,O,0
history,O,0

give,O,0
me,O,0
a,O,0
summary,O,0
of,O,0
recent,O,0
payments,O,0
to,O,0
nolan,B-USER,7

requesting,O,0
to,O,0
dispatch,O,0
some,O,0
money,O,0
to,O,0
liv,B-USER,7
##ia,I-USER,8
using,O,0
sb,B-BANK,3
##i,I-BANK,4
group,I-BANK,4

franco,B-USER,7

45,B-AMOUNT,1
##2,I-AMOUNT,2
.,I-AMOUNT,2
71,I-AMOUNT,2
euros,I-AMOUNT,2

ae,B-AMOUNT,1
##d,I-AMOUNT,2
##43,I-AMOUNT,2
##5,I-AMOUNT,2
.,I-AMOUNT,2
88,I-AMOUNT,2

i,O,0
need,O,0
you,O,0
to,O,0
request,O,0
layla,B-USER,7
sullivan,I-USER,8
some,O,0
money,O,0

requesting,O,0
to,O,0
collect,O,0
some,O,0
money,O,0
from,O,0
ian,B-USER,7
using,O,0
bn,B-BANK,3
##p,I-BANK,4
par,I-BANK,4
##iba,I-BANK,4
##s,I-BANK,4

what,O,0
',O,0
s,O,0
the,O,0
best,O,0
way,O,0
to,O,0
get,O,0
customer,O,0
support,O,0
through,O,0
the,O,0
app,O,0

sure,O,0
that,O,0
',O,0
s,O,0
evident,O,0
.,O,0
absolutely,O,0

is,O,0
there,O,0
a,O,0
way,O,0
to,O,0
review,O,0
the,O,0
app,O,0
',O,0
s,O,0
data,O,0
sync,O,0
##ing,O,0
schedule,O,0

not,O,0
exactly,O,0
not,O,0
as,O,0
far,O,0
as,O,0
i,O,0
know,O,0

mitsubishi,B-BANK,3
u,I-BANK,4
##f,I-BANK,4
##j,I-BANK,4
financial,I-BANK,4
group,I-BANK,4
account,O,0

federal,B-BANK,3
bank,I-BANK,4

ae,B-AMOUNT,1
##d,I-AMOUNT,2
##47,I-AMOUNT,2
##5,I-AMOUNT,2
and,I-AMOUNT,2
13,I-AMOUNT,2
cents,I-AMOUNT,2

can,O,0
the,O,0
app,O,0
provide,O,0
me,O,0
with,O,0
a,O,0
financial,O,0
health,O,0
score,O,0

uncle,B-USER,7
charles,I-USER,8

are,O,0
there,O,0
any,O,0
recent,O,0
transactions,O,0

$,B-AMOUNT,1
297,I-AMOUNT,2
and,I-AMOUNT,2
28,I-AMOUNT,2
cents,I-AMOUNT,2

what,O,0
transactions,O,0
have,O,0
occurred,O,0
recently,O,0
with,O,0
noah,B-USER,7
gonzalez,I-USER,8

can,O,0
the,O,0
app,O,0
generate,O,0
a,O,0
financial,O,0
plan,O,0
based,O,0
on,O,0
my,O,0
goals,O,0

check,O,0
the,O,0
balance,O,0
of,O,0
my,O,0
bank,O,0
account,O,0

is,O,0
there,O,0
a,O,0
fee,O,0
for,O,0
using,O,0
the,O,0
app,O,0
internationally,O,0

can,O,0
you,O,0
check,O,0
the,O,0
last,O,0
few,O,0
transactions,O,0
to,O,0
pat,B-USER,7
##riz,I-USER,8
##ia,I-USER,8
ferrari,I-USER,8
from,O,0
handel,B-BANK,3
##sb,I-BANK,4
##an,I-BANK,4
##ken,I-BANK,4

is,O,0
there,O,0
a,O,0
feature,O,0
to,O,0
manage,O,0
my,O,0
app,O,0
account,O,0
ben,O,0
##ef,O,0
##icia,O,0
##ries,O,0

may,O,0
i,O,0
see,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
bank,O,0
account,O,0

that,O,0
doesn,O,0
',O,0
t,O,0
match,O,0
my,O,0
information,O,0

transfer,O,0
£,B-AMOUNT,1
##43,I-AMOUNT,2
##2,I-AMOUNT,2
.,I-AMOUNT,2
76,I-AMOUNT,2
from,O,0
my,O,0
bank,B-BANK,3
of,I-BANK,4
india,I-BANK,4
account,O,0
to,O,0
ne,B-USER,7
##va,I-USER,8
##eh,I-USER,8
please,O,0

i,O,0
',O,0
m,O,0
author,O,0
##izing,O,0
a,O,0
payment,O,0

what,O,0
are,O,0
my,O,0
most,O,0
recent,O,0
transactions,O,0

i,O,0
want,O,0
to,O,0
review,O,0
transactions,O,0
to,O,0
guido,B-USER,7
basil,I-USER,8
##e,I-USER,8
involving,O,0
my,O,0
bank,B-BANK,3
of,I-BANK,4
east,I-BANK,4
asia,I-BANK,4
account,O,0

nova,B-USER,7

i,O,0
',O,0
d,O,0
like,O,0
to,O,0
re,O,0
##mit,O,0
some,O,0
money,O,0
to,O,0
jeremiah,B-USER,7
through,O,0
can,B-BANK,3
##ara,I-BANK,4
bank,I-BANK,4

show,O,0
the,O,0
last,O,0
few,O,0
transfers,O,0
from,O,0
se,B-BANK,3
##b,I-BANK,4
to,O,0
henry,B-USER,7

can,O,0
you,O,0
move,O,0
$,B-AMOUNT,1
181,I-AMOUNT,2
and,I-AMOUNT,2
40,I-AMOUNT,2
cents,I-AMOUNT,2

what,O,0
are,O,0
the,O,0
best,O,0
practices,O,0
for,O,0
using,O,0
digital,O,0
wallet,O,0
##s,O,0

find,O,0
the,O,0
recent,O,0
payments,O,0
i,O,0
made,O,0
from,O,0
my,O,0
bb,B-BANK,3
##va,I-BANK,4
account,O,0

i,O,0
need,O,0
you,O,0
to,O,0
request,O,0
$,B-AMOUNT,1
245,I-AMOUNT,2
and,I-AMOUNT,2
27,I-AMOUNT,2
cents,I-AMOUNT,2
using,O,0
my,O,0
credit,B-BANK,3
ag,I-BANK,4
##ric,I-BANK,4
##ole,I-BANK,4
account,O,0

what,O,0
',O,0
s,O,0
my,O,0
balance,O,0
in,O,0
the,O,0
halifax,B-BANK,3
account,O,0

i,O,0
',O,0
m,O,0
author,O,0
##izing,O,0
a,O,0
collection,O,0
from,O,0
fabio,B-USER,7
##la,I-USER,8
gallo,I-USER,8

ci,B-BANK,3
##ti,I-BANK,4
##group,I-BANK,4

can,O,0
the,O,0
app,O,0
assist,O,0
me,O,0
in,O,0
finding,O,0
tax,O,0
-,O,0
saving,O,0
opportunities,O,0

i,O,0
am,O,0
ins,O,0
##tructing,O,0
a,O,0
payment,O,0
to,O,0
andrea,B-USER,7
through,O,0
my,O,0
int,B-BANK,3
##esa,I-BANK,4
san,I-BANK,4
##pa,I-BANK,4
##olo,I-BANK,4
account,O,0

i,O,0
don,O,0
',O,0
t,O,0
think,O,0
so,O,0

reveal,O,0
the,O,0
balance,O,0
of,O,0
my,O,0
dollars,B-CURRENCY,5
account,O,0

can,O,0
i,O,0
get,O,0
a,O,0
breakdown,O,0
of,O,0
my,O,0
expenses,O,0
by,O,0
category,O,0
for,O,0
the,O,0
last,O,0
year,O,0

i,O,0
',O,0
m,O,0
author,O,0
##izing,O,0
a,O,0
collection,O,0
of,O,0
ae,B-AMOUNT,1
##d,I-AMOUNT,2
##32,I-AMOUNT,2
##6,I-AMOUNT,2
and,I-AMOUNT,2
46,I-AMOUNT,2
cents,I-AMOUNT,2

£1,B-AMOUNT,1
##38,I-AMOUNT,2
and,I-AMOUNT,2
62,I-AMOUNT,2
cents,I-AMOUNT,2

a,O,0
res,O,0
##ound,O,0
##ing,O,0
yes,O,0
indeed,O,0

initiate,O,0
a,O,0
wire,O,0
transfer,O,0
from,O,0
yes,B-BANK,3
bank,I-BANK,4
please,O,0

affirmative,O,0

that,O,0
',O,0
s,O,0
not,O,0
how,O,0
i,O,0
see,O,0
it,O,0

how,O,0
much,O,0
do,O,0
i,O,0
have,O,0
in,O,0
my,O,0
default,B-BANK,3
account,O,0
in,O,0
dollars,B-CURRENCY,5
right,O,0
now,O,0

arrange,O,0
to,O,0
receive,O,0
a,O,0
fund,O,0

can,O,0
the,O,0
app,O,0
provide,O,0
tips,O,0
for,O,0
improving,O,0
my,O,0
credit,O,0
score,O,0

show,O,0
me,O,0
the,O,0
recent,O,0
transactions,O,0
with,O,0
natalia,B-USER,7
on,O,0
my,O,0
un,B-BANK,3
##ic,I-BANK,4
##red,I-BANK,4
##it,I-BANK,4
account,O,0

i,O,0
',O,0
d,O,0
like,O,0
to,O,0
see,O,0
the,O,0
payment,O,0
history,O,0
using,O,0
account,O,0
hang,B-BANK,3
sen,I-BANK,4
##g,I-BANK,4
bank,I-BANK,4

i,O,0
need,O,0
you,O,0
to,O,0
request,O,0
grandmother,B-USER,7
marco,I-USER,8
some,O,0
money,O,0

$,B-AMOUNT,1
279,I-AMOUNT,2
and,I-AMOUNT,2
75,I-AMOUNT,2
cents,I-AMOUNT,2

initiate,O,0
a,O,0
wire,O,0
transfer,O,0
please,O,0

can,O,0
i,O,0
view,O,0
a,O,0
summary,O,0
of,O,0
my,O,0
financial,O,0
milestone,O,0
##s,O,0

find,O,0
the,O,0
recent,O,0
payments,O,0
i,O,0
made,O,0
to,O,0
ric,B-USER,7
##card,I-USER,8
##o,I-USER,8
from,O,0
my,O,0
bank,B-BANK,3
austria,I-BANK,4
account,O,0

how,O,0
much,O,0
is,O,0
in,O,0
my,O,0
bank,O,0
account,O,0
in,O,0
pounds,B-CURRENCY,5

list,O,0
all,O,0
recent,O,0
transfers,O,0
to,O,0
michel,B-USER,7
##a,I-USER,8
bruno,I-USER,8

that,O,0
',O,0
s,O,0
not,O,0
accurate,O,0

could,O,0
you,O,0
assist,O,0
in,O,0
receiving,O,0
some,O,0
money,O,0
at,O,0
an,B-BANK,3
##z,I-BANK,4

royal,B-BANK,3
bank,I-BANK,4
of,I-BANK,4
scotland,I-BANK,4

find,O,0
the,O,0
recent,O,0
payments,O,0
i,O,0
made,O,0

alexa,B-USER,7
cooper,I-USER,8

can,O,0
you,O,0
move,O,0
some,O,0
money,O,0
from,O,0
us,B-BANK,3
banco,I-BANK,4
##rp,I-BANK,4
to,O,0
gil,B-USER,7
##da,I-USER,8
marin,I-USER,8
##i,I-USER,8
',O,0
s,O,0
account,O,0

yes,O,0
without,O,0
reservation,O,0

can,O,0
the,O,0
app,O,0
help,O,0
me,O,0
with,O,0
tax,O,0
filing,O,0

not,O,0
at,O,0
all,O,0
i,O,0
can,O,0
',O,0
t,O,0
agree,O,0
with,O,0
that,O,0

46,B-AMOUNT,1
##3,I-AMOUNT,2
.,I-AMOUNT,2
28,I-AMOUNT,2
pounds,I-AMOUNT,2

how,O,0
much,O,0
is,O,0
in,O,0
my,O,0
td,B-BANK,3
bank,I-BANK,4
account,O,0

i,O,0
',O,0
m,O,0
not,O,0
convinced,O,0
so,O,0
no,O,0

no,O,0
that,O,0
',O,0
s,O,0
not,O,0
in,O,0
line,O,0
with,O,0
the,O,0
facts,O,0

initiate,O,0
a,O,0
wire,O,0
transfer,O,0
to,O,0
sophie,B-USER,7
please,O,0

what,O,0
are,O,0
my,O,0
most,O,0
recent,O,0
transactions,O,0
to,O,0
ava,B-USER,7
from,O,0
account,O,0
nord,B-BANK,3
##ea,I-BANK,4
bank,I-BANK,4

i,O,0
',O,0
m,O,0
author,O,0
##izing,O,0
a,O,0
payment,O,0
of,O,0
20,B-AMOUNT,1
euros,I-AMOUNT,2
and,I-AMOUNT,2
24,I-AMOUNT,2
cents,I-AMOUNT,2
to,O,0
nicola,B-USER,7
from,O,0
id,B-BANK,3
##bi,I-BANK,4
bank,I-BANK,4

i,O,0
',O,0
d,O,0
like,O,0
to,O,0
receive,O,0
some,O,0
money,O,0
through,O,0
r,B-BANK,3
##h,I-BANK,4
##b,I-BANK,4
bank,I-BANK,4

i,O,0
need,O,0
the,O,0
transaction,O,0
history,O,0
of,O,0
my,O,0
se,B-BANK,3
##b,I-BANK,4
account,O,0

kindly,O,0
process,O,0
a,O,0
request,O,0
for,O,0
35,B-AMOUNT,1
##8,I-AMOUNT,2
euros,I-AMOUNT,2
and,I-AMOUNT,2
50,I-AMOUNT,2
cents,I-AMOUNT,2
to,O,0
my,O,0
standard,B-BANK,3
chartered,I-BANK,4
singapore,I-BANK,4
account,O,0

would,O,0
you,O,0
please,O,0
execute,O,0
a,O,0
transfer,O,0
of,O,0
43,B-AMOUNT,1
##9,I-AMOUNT,2
.,I-AMOUNT,2
49,I-AMOUNT,2
pounds,I-AMOUNT,2
from,O,0
my,O,0
account,O,0
at,O,0
nord,B-BANK,3
##ea,I-BANK,4
bank,I-BANK,4

that,O,0
',O,0
s,O,0
a,O,0
solid,O,0
yes,O,0
from,O,0
me,O,0

requesting,O,0
to,O,0
dispatch,O,0
44,B-AMOUNT,1
euros,I-AMOUNT,2
and,I-AMOUNT,2
39,I-AMOUNT,2
cents,I-AMOUNT,2
using,O,0
int,B-BANK,3
##esa,I-BANK,4
san,I-BANK,4
##pa,I-BANK,4
##olo,I-BANK,4

i,O,0
don,O,0
',O,0
t,O,0
think,O,0
so,O,0

reveal,O,0
the,O,0
balance,O,0
of,O,0
my,O,0
kota,B-BANK,3
##k,I-BANK,4
ma,I-BANK,4
##hin,I-BANK,4
##dra,I-BANK,4
bank,I-BANK,4
account,O,0

i,O,0
want,O,0
to,O,0
transfer,O,0
$,B-AMOUNT,1
20,I-AMOUNT,2
and,I-AMOUNT,2
75,I-AMOUNT,2
cents,I-AMOUNT,2
using,O,0
my,O,0
yes,B-BANK,3
bank,I-BANK,4
account,O,0

460,B-AMOUNT,1
euros,I-AMOUNT,2
and,I-AMOUNT,2
90,I-AMOUNT,2
cents,I-AMOUNT,2

it,O,0
is,O,0
as,O,0
you,O,0
say,O,0
definitely,O,0

may,O,0
i,O,0
see,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
credit,B-BANK,3
ag,I-BANK,4
##ric,I-BANK,4
##ole,I-BANK,4
account,O,0

of,O,0
course,O,0
i,O,0
do,O,0

can,O,0
you,O,0
provide,O,0
details,O,0
of,O,0
the,O,0
recent,O,0
transactions,O,0
to,O,0
os,B-USER,7
##val,I-USER,8
##do,I-USER,8
so,I-USER,8
##rre,I-USER,8
##ntino,I-USER,8

may,O,0
i,O,0
see,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
bank,O,0
account,O,0

rossi,B-BANK,3
##ya,I-BANK,4
bank,I-BANK,4
account,O,0

regret,O,0
##ta,O,0
##bly,O,0
no,O,0

certainly,O,0
that,O,0
',O,0
s,O,0
just,O,0
the,O,0
case,O,0

may,O,0
i,O,0
see,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
union,B-BANK,3
bank,I-BANK,4
of,I-BANK,4
india,I-BANK,4
account,O,0
in,O,0
dir,B-CURRENCY,5
##ham,I-CURRENCY,6
##s,I-CURRENCY,6

285,B-AMOUNT,1
dollars,I-AMOUNT,2
and,I-AMOUNT,2
10,I-AMOUNT,2
cents,I-AMOUNT,2

santa,B-BANK,3
##nder,I-BANK,4
bank,I-BANK,4

ga,B-BANK,3
##z,I-BANK,4
##pro,I-BANK,4
##mba,I-BANK,4
##nk,I-BANK,4
account,O,0

undoubtedly,O,0

€,B-AMOUNT,1
##29,I-AMOUNT,2
##5,I-AMOUNT,2
and,I-AMOUNT,2
78,I-AMOUNT,2
cents,I-AMOUNT,2

precisely,O,0

can,O,0
i,O,0
see,O,0
the,O,0
last,O,0
payments,O,0
made,O,0
to,O,0
dona,B-USER,7
##to,I-USER,8
from,O,0
my,O,0
un,B-BANK,3
##ic,I-BANK,4
##red,I-BANK,4
##it,I-BANK,4
bank,I-BANK,4
austria,I-BANK,4
account,O,0

can,O,0
you,O,0
tell,O,0
me,O,0
the,O,0
balance,O,0
for,O,0
my,O,0
£,B-CURRENCY,5
account,O,0

i,O,0
need,O,0
to,O,0
receive,O,0
some,O,0
money,O,0
from,O,0
jack,B-USER,7
bailey,I-USER,8
using,O,0
my,O,0
jp,B-BANK,3
##mo,I-BANK,4
##rgan,I-BANK,4
chase,I-BANK,4
account,O,0

would,O,0
you,O,0
please,O,0
execute,O,0
a,O,0
request,O,0
for,O,0
ae,B-AMOUNT,1
##d,I-AMOUNT,2
##20,I-AMOUNT,2
##8,I-AMOUNT,2
.,I-AMOUNT,2
79,I-AMOUNT,2
from,O,0
luigi,B-USER,7
martini,I-USER,8

what,O,0
are,O,0
my,O,0
most,O,0
recent,O,0
transactions,O,0
to,O,0
fia,B-USER,7
##mme,I-USER,8
##tta,I-USER,8
paris,I-USER,8
##i,I-USER,8

yes,O,0
that,O,0
align,O,0
##s,O,0
with,O,0
my,O,0
thoughts,O,0

musician,B-USER,7
gi,I-USER,8
##ulio,I-USER,8

i,O,0
',O,0
m,O,0
planning,O,0
to,O,0
receive,O,0
some,O,0
money,O,0
from,O,0
sophie,B-USER,7
via,O,0
bn,B-BANK,3
##p,I-BANK,4
par,I-BANK,4
##iba,I-BANK,4
##s,I-BANK,4
fort,I-BANK,4
##is,I-BANK,4

what,O,0
are,O,0
the,O,0
top,O,0
security,O,0
features,O,0
of,O,0
the,O,0
app,O,0

go,O,0
for,O,0
it,O,0

display,O,0
all,O,0
transactions,O,0
from,O,0
my,O,0
ing,B-BANK,3
belgium,I-BANK,4
to,O,0
vale,B-USER,7
##ria,I-USER,8
fe,I-USER,8
##rri,I-USER,8

can,O,0
the,O,0
app,O,0
remind,O,0
me,O,0
of,O,0
upcoming,O,0
bill,O,0
payments,O,0

journalist,B-USER,7

show,O,0
my,O,0
bank,O,0
account,O,0
balance,O,0

lloyd,B-BANK,3
##s,I-BANK,4
banking,I-BANK,4
group,I-BANK,4
account,O,0

can,O,0
you,O,0
show,O,0
me,O,0
how,O,0
to,O,0
use,O,0
the,O,0
chat,O,0
feature,O,0
for,O,0
customer,O,0
support,O,0

how,O,0
do,O,0
i,O,0
set,O,0
up,O,0
bi,O,0
-,O,0
weekly,O,0
financial,O,0
check,O,0
-,O,0
ins,O,0
on,O,0
the,O,0
app,O,0

truly,O,0
that,O,0
',O,0
s,O,0
just,O,0
how,O,0
it,O,0
is,O,0

request,O,0
to,O,0
receive,O,0
€,B-AMOUNT,1
##12,I-AMOUNT,2
##6,I-AMOUNT,2
and,I-AMOUNT,2
83,I-AMOUNT,2
cents,I-AMOUNT,2
please,O,0

bank,B-BANK,3
